Employee,Employee No,Employee Postcode,Area Code,Client,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 14,,GU11 2QW,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,07-Nov-20,5:20 PM,6:05 PM,Weekend Three Quarter Hour,0.75,2.357,6.18
Carer 14,,GU11 2QW,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,07-Nov-20,6:05 PM,6:35 PM,Weekend Half Hour,0.5,0,0
Carer 14,,GU11 2QW,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,08-Nov-20,7:00 AM,7:45 AM,Weekend Three Quarter Hour,0.75,,
Carer 14,,GU11 2QW,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,08-Nov-20,8:00 AM,8:30 AM,Weekend Half Hour,0.5,8.505,16.26
Carer 14,,GU11 2QW,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,08-Nov-20,8:30 AM,9:00 AM,Weekend Half Hour,0.5,0,0
Carer 14,,GU11 2QW,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,08-Nov-20,9:15 AM,9:45 AM,Weekend Half Hour,0.5,9.106,17.35
Carer 14,,GU11 2QW,HA07,Client 168,,GU11 3JR,Aldershot,SS Aldershot,08-Nov-20,10:30 AM,10:45 AM,Weekend Fifteen Minutes,0.25,1.313,5.34
Carer 14,,GU11 2QW,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,08-Nov-20,10:55 AM,11:10 AM,Weekend Fifteen Minutes,0.25,4.42,9.58
Carer 14,,GU11 2QW,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,08-Nov-20,12:00 PM,12:15 PM,Weekend Fifteen Minutes,0.25,2.402,7.01
Carer 14,,GU11 2QW,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,08-Nov-20,12:15 PM,12:45 PM,Weekend Half Hour,0.5,0,0
Carer 14,,GU11 2QW,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,08-Nov-20,1:00 PM,1:30 PM,Weekend Half Hour,0.5,1.786,6.32
Carer 14,,GU11 2QW,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,08-Nov-20,1:40 PM,2:05 PM,Weekend Half Hour,0.5,5.757,14.37
Carer 22,,GU12 4PN,HA05,Client 13,,RG249RA,Hampshire,,03-Nov-20,8:15 AM,3:15 PM,,7,,
Carer 22,,GU12 4PN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,03-Nov-20,4:00 PM,4:15 PM,Weekday Fifteen Minutes,0.25,18.66,23.19
Carer 22,,GU12 4PN,HA07,Client 193,,GU14 7JU,Aldershot,SS Aldershot,03-Nov-20,4:30 PM,5:30 PM,Weekday Hour,1,2.503,7.58
Carer 22,,GU12 4PN,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,04-Nov-20,8:50 AM,9:20 AM,Weekday Half Hour,0.5,,
Carer 22,,GU12 4PN,HA07,Client 168,,GU11 3JR,Aldershot,SS Aldershot,04-Nov-20,9:30 AM,9:45 AM,Weekday Fifteen Minutes,0.25,1.313,5.34
Carer 22,,GU12 4PN,HA05,Client 13,,RG249RA,Hampshire,,04-Nov-20,1:00 PM,5:45 PM,,4.75,17.601,28.37
Carer 22,,GU12 4PN,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,06-Nov-20,6:55 AM,7:40 AM,Weekday Three Quarter Hour,0.75,,
Carer 22,,GU12 4PN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,06-Nov-20,7:45 AM,8:30 AM,Weekday Three Quarter Hour,0.75,7.098,13.11
Carer 22,,GU12 4PN,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,06-Nov-20,8:40 AM,8:55 AM,Weekday Fifteen Minutes,0.25,2.42,8.09
Carer 22,,GU12 4PN,,Client 163,,GU14 8AA,Aldershot,Hart & Rushmoor Std,06-Nov-20,9:30 AM,10:00 AM,Weekday Half Hour,0.5,2.042,6.1
Carer 22,,GU12 4PN,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,06-Nov-20,10:15 AM,11:00 AM,Weekday Three Quarter Hour,0.75,0.527,1.5
Carer 22,,GU12 4PN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,06-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,0.95,3.27
Carer 22,,GU12 4PN,HA05,Client 13,,RG249RA,Hampshire,,06-Nov-20,12:15 PM,4:30 PM,,4.25,18.635,23.14
Carer 22,,GU12 4PN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,06-Nov-20,4:50 PM,5:05 PM,Weekday Fifteen Minutes,0.25,18.66,23.19
Carer 22,,GU12 4PN,HA07,Client 196,,GU12 4NN,Aldershot,SS Aldershot,06-Nov-20,5:20 PM,5:50 PM,Weekday Half Hour,0.5,6.024,9.4
Carer 22,,GU12 4PN,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,06-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,1.594,7.11
Carer 22,,GU12 4PN,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,06-Nov-20,7:00 PM,7:15 PM,Weekday Fifteen Minutes,0.25,5.149,12.38
Carer 22,,GU12 4PN,HA05,Client 13,,RG249RA,Hampshire,,07-Nov-20,12:00 PM,5:00 PM,,5,,
Carer 22,,GU12 4PN,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,07-Nov-20,6:00 PM,6:30 PM,Weekend Half Hour,0.5,17.776,29.2
Carer 22,,GU12 4PN,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,07-Nov-20,6:45 PM,7:00 PM,Weekend Fifteen Minutes,0.25,5.149,12.38
Carer 22,,GU12 4PN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,07-Nov-20,7:15 PM,7:45 PM,Weekend Half Hour,0.5,2.487,8.25
Carer 22,,GU12 4PN,HA05,Client 13,,RG249RA,Hampshire,,08-Nov-20,10:00 AM,2:00 PM,,4,,
Carer 22,,GU12 4PN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,08-Nov-20,3:45 PM,4:00 PM,Weekend Fifteen Minutes,0.25,18.66,23.19
Carer 22,,GU12 4PN,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,08-Nov-20,4:10 PM,4:55 PM,Weekend Three Quarter Hour,0.75,1.716,5
Carer 22,,GU12 4PN,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,08-Nov-20,4:55 PM,5:25 PM,Weekend Half Hour,0.5,0,0
Carer 22,,GU12 4PN,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,08-Nov-20,5:40 PM,6:10 PM,Weekend Half Hour,0.5,7.022,17.24
Carer 22,,GU12 4PN,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,08-Nov-20,6:20 PM,6:50 PM,Weekend Half Hour,0.5,4.97,13.08
Carer 22,,GU12 4PN,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,08-Nov-20,7:05 PM,7:20 PM,Weekend Fifteen Minutes,0.25,1.869,6.26
Carer 22,,GU12 4PN,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,08-Nov-20,7:30 PM,8:00 PM,Weekend Half Hour,0.5,2.487,8.25
Carer 47,,GU14 0PR,HA07,Client 159,,GU11 3QL,Aldershot,DP Aldershot,02-Nov-20,11:45 AM,5:15 PM,Support Work,5.5,,
Carer 47,,GU14 0PR,HA07,Client 228,,GU17 9BE,Aldershot,Private,03-Nov-20,8:00 AM,9:30 AM,Carer Relief Social,1.5,,
Carer 47,,GU14 0PR,HA07,Client 228,,GU17 9BE,Aldershot,Private,04-Nov-20,8:00 AM,9:30 AM,Carer Relief Social,1.5,,
Carer 47,,GU14 0PR,HA07,Client 228,,GU17 9BE,Aldershot,Private,05-Nov-20,7:40 AM,9:10 AM,Carer Relief Social,1.5,,
Carer 47,,GU14 0PR,HA07,Client 20,,GU11 4AS,Aldershot,SS Aldershot,05-Nov-20,9:15 AM,11:00 AM,Support Work,1.75,7.13,14.58
Carer 47,,GU14 0PR,HA07,Client 159,,GU11 3QL,Aldershot,DP Aldershot,05-Nov-20,11:45 AM,5:15 PM,Support Work,5.5,1.816,8.03
Carer 47,,GU14 0PR,HA07,Client 20,,GU11 4AS,Aldershot,SS Aldershot,06-Nov-20,10:30 AM,12:15 PM,Support Work,1.75,,
Carer 52,,SO24 9PX,HA07,Client 168,,GU11 3JR,Aldershot,SS Aldershot,05-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,,
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,02-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 53,,GU14 6NE,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,02-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,6.308,16.24
Carer 53,,GU14 6NE,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,02-Nov-20,8:45 AM,9:00 AM,Weekday Fifteen Minutes,0.25,4.17,10.13
Carer 53,,GU14 6NE,,Client 163,,GU14 8AA,Aldershot,Hart & Rushmoor Std,02-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,2.042,6.1
Carer 53,,GU14 6NE,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,02-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,0.527,1.5
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,02-Nov-20,11:25 AM,11:55 AM,Weekday Half Hour,0.5,0.95,3.27
Carer 53,,GU14 6NE,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,02-Nov-20,12:10 PM,12:40 PM,Weekday Half Hour,0.5,6.308,16.24
Carer 53,,GU14 6NE,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,02-Nov-20,12:55 PM,1:25 PM,Weekday Half Hour,0.5,5.781,14.26
Carer 53,,GU14 6NE,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,02-Nov-20,1:35 PM,2:05 PM,Weekday Half Hour,0.5,2.357,6.18
Carer 53,,GU14 6NE,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,02-Nov-20,2:05 PM,2:20 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,02-Nov-20,4:35 PM,4:50 PM,Weekday Fifteen Minutes,0.25,1.735,5.24
Carer 53,,GU14 6NE,HA07,Client 196,,GU12 4NN,Aldershot,SS Aldershot,02-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,6.024,9.4
Carer 53,,GU14 6NE,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,02-Nov-20,5:45 PM,6:15 PM,Weekday Half Hour,0.5,1.594,7.11
Carer 53,,GU14 6NE,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,02-Nov-20,6:25 PM,6:55 PM,Weekday Half Hour,0.5,4.97,13.08
Carer 53,,GU14 6NE,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,02-Nov-20,7:00 PM,7:15 PM,Weekday Fifteen Minutes,0.25,1.869,6.26
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,02-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour,0.5,2.487,8.25
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,05-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 53,,GU14 6NE,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,05-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,6.308,16.24
Carer 53,,GU14 6NE,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,05-Nov-20,8:45 AM,9:00 AM,Weekday Fifteen Minutes,0.25,4.17,10.13
Carer 53,,GU14 6NE,,Client 163,,GU14 8AA,Aldershot,Hart & Rushmoor Std,05-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,2.042,6.1
Carer 53,,GU14 6NE,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,05-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,0.527,1.5
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,05-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,0.95,3.27
Carer 53,,GU14 6NE,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,05-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,1.716,5
Carer 53,,GU14 6NE,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,05-Nov-20,12:45 PM,1:00 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 53,,GU14 6NE,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,05-Nov-20,1:15 PM,1:40 PM,Weekday Half Hour,0.5,1.786,6.29
Carer 53,,GU14 6NE,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,05-Nov-20,1:50 PM,2:20 PM,Weekday Half Hour,0.5,5.757,14.37
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,05-Nov-20,5:10 PM,5:25 PM,Weekday Fifteen Minutes,0.25,6.445,16.3
Carer 53,,GU14 6NE,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,05-Nov-20,5:45 PM,6:30 PM,Weekday Three Quarter Hour,0.75,1.716,5
Carer 53,,GU14 6NE,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,05-Nov-20,6:30 PM,7:00 PM,Weekday Half Hour,0.5,0,0
Carer 53,,GU14 6NE,HA07,Client 151,,GU14 0BN,Aldershot,SS Aldershot,05-Nov-20,7:10 PM,7:25 PM,Weekday Fifteen Minutes,0.25,2.491,8.02
Carer 53,,GU14 6NE,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,05-Nov-20,7:35 PM,8:05 PM,Weekday Half Hour,0.5,2.487,8.25
Carer 53,,GU14 6NE,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,06-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,6.308,16.24
Carer 53,,GU14 6NE,,Client 71,,GU51 3BG,Aldershot,Hart & Rushmoor Std,06-Nov-20,8:40 AM,9:10 AM,Weekday Half Hour,0.5,1.002,4.03
Carer 67,,GU51 2TF,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,02-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 67,,GU51 2TF,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,02-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,8.505,16.26
Carer 67,,GU51 2TF,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,02-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,02-Nov-20,9:25 AM,9:55 AM,Weekday Half Hour,0.5,9.106,17.35
Carer 67,,GU51 2TF,,Client 71,,GU51 3BG,Aldershot,Hart & Rushmoor Std,02-Nov-20,10:10 AM,10:40 AM,Weekday Half Hour,0.5,5.569,13.11
Carer 67,,GU51 2TF,HA07,Client 168,,GU11 3JR,Aldershot,SS Aldershot,02-Nov-20,10:55 AM,11:10 AM,Weekday Fifteen Minutes,0.25,5.556,11.35
Carer 67,,GU51 2TF,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,03-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 67,,GU51 2TF,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,03-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,8.505,16.26
Carer 67,,GU51 2TF,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,03-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,03-Nov-20,9:20 AM,9:50 AM,Weekday Half Hour,0.5,9.106,17.35
Carer 67,,GU51 2TF,HA07,Client 168,,GU11 3JR,Aldershot,SS Aldershot,03-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,1.313,5.34
Carer 67,,GU51 2TF,,Client 71,,GU51 3BG,Aldershot,Hart & Rushmoor Std,03-Nov-20,10:40 AM,11:10 AM,Weekday Half Hour,0.5,4.928,10.13
Carer 67,,GU51 2TF,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,03-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,4.616,11.04
Carer 67,,GU51 2TF,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,03-Nov-20,12:15 PM,12:30 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 67,,GU51 2TF,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,03-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,1.786,6.29
Carer 67,,GU51 2TF,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,04-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 67,,GU51 2TF,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,04-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,8.505,16.26
Carer 67,,GU51 2TF,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,04-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,,Client 163,,GU14 8AA,Aldershot,Hart & Rushmoor Std,04-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,2.76,7.31
Carer 67,,GU51 2TF,,Client 26,,GU14 0HL,Aldershot,Hart & Rushmoor Std,04-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,1.551,5.18
Carer 67,,GU51 2TF,HA07,Client 193,,GU14 7JU,Aldershot,SS Aldershot,04-Nov-20,10:55 AM,12:55 PM,Weekday Hour,2,2.125,7.06
Carer 67,,GU51 2TF,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,04-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.864,5.55
Carer 67,,GU51 2TF,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,04-Nov-20,1:40 PM,2:10 PM,Weekday Half Hour,0.5,1.716,5
Carer 67,,GU51 2TF,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,04-Nov-20,2:10 PM,2:25 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 67,,GU51 2TF,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,06-Nov-20,7:30 AM,8:00 AM,Weekday Half Hour,0.5,,
Carer 67,,GU51 2TF,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,06-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,0,0
Carer 67,,GU51 2TF,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,06-Nov-20,8:55 AM,9:25 AM,Weekday Half Hour,0.5,9.106,17.35
Carer 67,,GU51 2TF,HA07,Client 168,,GU11 3JR,Aldershot,SS Aldershot,06-Nov-20,9:35 AM,9:50 AM,Weekday Fifteen Minutes,0.25,1.313,5.34
Carer 67,,GU51 2TF,,Client 26,,GU14 0HL,Aldershot,Hart & Rushmoor Std,06-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,5.098,12.33
Carer 67,,GU51 2TF,HA07,Client 193,,GU14 7JU,Aldershot,SS Aldershot,06-Nov-20,10:50 AM,11:50 AM,Weekday Hour,1,2.125,7.06
Carer 67,,GU51 2TF,,Client 135,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,06-Nov-20,12:05 PM,12:35 PM,Weekday Half Hour,0.5,1.115,3.09
Carer 67,,GU51 2TF,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,06-Nov-20,12:50 PM,1:20 PM,Weekday Half Hour,0.5,5.757,14.37
Carer 67,,GU51 2TF,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,06-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,5.605,14.23
Carer 67,,GU51 2TF,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,06-Nov-20,2:00 PM,2:15 PM,Weekday Fifteen Minutes,0.25,0,0
Carer 89,,SL23DX,HA07,Client 8,,GU11 1NE,Aldershot,SS Aldershot,05-Nov-20,7:00 AM,7:45 AM,Weekday Three Quarter Hour,0.75,,
Carer 89,,SL23DX,,Client 238,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,05-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,8.505,16.26
Carer 89,,SL23DX,,Client 239,,GU14 9EJ,Aldershot,Hart & Rushmoor Std,05-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,0,0
Carer 89,,SL23DX,,Client 71,,GU51 3BG,Aldershot,Hart & Rushmoor Std,05-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,4.636,11.14
Carer 89,,SL23DX,HA07,Client 144,,GU11 3DL,Aldershot,SS Aldershot,05-Nov-20,9:55 AM,10:25 AM,Weekday Half Hour,0.5,5.887,13.09
Carer 89,,SL23DX,HA07,Client 168,,GU11 3JR,Aldershot,,05-Nov-20,10:35 AM,11:05 AM,,0.5,1.313,5.34
Carer 89,,SL23DX,,Client 153,,GU14 9EA,Aldershot,Hart & Rushmoor Std,05-Nov-20,11:15 AM,1:15 PM,Weekday Hour,2,6.069,15.15
Carer 89,,SL23DX,HA07,Client 193,,GU14 7JU,Aldershot,SS Aldershot,05-Nov-20,2:15 PM,3:15 PM,Weekday Hour,1,3.026,8.59
Carer 89,,SL23DX,HA07,Client 114,,GU14 8DS,Aldershot,SS Aldershot,08-Nov-20,7:00 AM,7:45 AM,Weekend Three Quarter Hour,0.75,,
Carer 89,,SL23DX,,Client 200,,GU52 7SE,Aldershot,Hart & Rushmoor Std,08-Nov-20,8:00 AM,8:30 AM,Weekend Half Hour,0.5,6.308,16.24
Carer 89,,SL23DX,,Client 71,,GU51 3BG,Aldershot,Hart & Rushmoor Std,08-Nov-20,8:45 AM,9:15 AM,Weekend Half Hour,0.5,1.002,4.03
